,0
7268,965.0
7269,1174.0
7270,1405.0
7271,1272.0
7272,1061.0
7273,1441.0
7274,1227.0
7275,1118.0
7276,910.0
7277,1127.0
7278,1218.0
7279,1062.0
7280,950.0
7281,666.0
7282,1121.0
7283,1075.0
7284,1407.0
7285,1527.0
7286,1007.0
7287,970.0
7288,810.0
7289,1391.0
7290,1268.0
7291,1373.0
7292,1367.0
7293,1161.0
7294,1059.0
7295,1113.0
7296,1297.0
7297,943.0
7298,1080.0
7299,1250.0
7300,357.0
7301,1314.0
7302,1156.0
7303,1139.0
7304,1047.0
7305,1267.0
7306,1199.0
7307,982.0
7308,1494.0
7309,1243.0
7310,1465.0
7311,1371.0
7312,1304.0
7313,1080.0
7314,1185.0
7315,873.0
7316,1106.0
7317,1138.0
7318,1451.0
7319,1147.0
7320,735.0
7321,1062.0
7322,1121.0
7323,1305.0
7324,1063.0
7325,1370.0
7326,759.0
7327,985.0
7328,1168.0
7329,1117.0
7330,1117.0
7331,989.0
7332,1102.0
7333,767.0
7334,1408.0
7335,1292.0
7336,1028.0
7337,1171.0
7338,1040.0
7339,1186.0
7340,1456.0
7341,1185.0
7342,1337.0
7343,1390.0
7344,1194.0
7345,861.0
7346,1407.0
7347,755.0
7348,1338.0
7349,809.0
7350,1278.0
7351,1200.0
7352,1278.0
7353,1090.0
7354,1142.0
7355,1062.0
7356,1089.0
7357,1073.0
7358,1248.0
7359,1079.0
7360,1160.0
7361,1231.0
7362,908.0
7363,1045.0
7364,1416.0
7365,1069.0
7366,1155.0
7367,1146.0
7368,1158.0
7369,869.0
7370,950.0
7371,1509.0
7372,1100.0
7373,1107.0
7374,1137.0
7375,972.0
7376,1372.0
7377,1434.0
7378,963.0
7379,1398.0
7380,1445.0
7381,1378.0
7382,1358.0
7383,1021.0
7384,1117.0
7385,1359.0
7386,1141.0
7387,1040.0
7388,1112.0
7389,1502.0
7390,1151.0
7391,965.0
7392,1225.0
7393,1232.0
7394,1384.0
7395,1227.0
7396,1244.0
7397,1411.0
7398,1433.0
7399,1117.0
7400,1388.0
7401,1177.0
7402,1284.0
7403,1163.0
7404,1401.0
7405,1248.0
7406,1396.0
7407,1343.0
7408,1201.0
7409,1298.0
7410,1115.0
7411,1133.0
7412,1241.0
7413,904.0
7414,1225.0
7415,833.0
7416,1025.0
7417,1395.0
7418,1042.0
7419,1183.0
7420,1344.0
7421,1210.0
7422,1122.0
7423,1489.0
7424,1095.0
7425,1411.0
7426,881.0
7427,1064.0
7428,1304.0
7429,1230.0
7430,1296.0
7431,1202.0
7432,1203.0
7433,892.0
7434,873.0
7435,1007.0
7436,1223.0
7437,1258.0
7438,1060.0
7439,1093.0
7440,1152.0
7441,1230.0
7442,1171.0
7443,864.0
7444,1168.0
7445,1478.0
7446,1320.0
7447,1201.0
7448,849.0
7449,1264.0
7450,1166.0
7451,1286.0
7452,1153.0
7453,1143.0
7454,980.0
7455,1381.0
7456,1096.0
7457,958.0
7458,1034.0
7459,1103.0
7460,1144.0
7461,969.0
7462,1248.0
7463,1044.0
7464,977.0
7465,1021.0
7466,851.0
7467,1540.0
7468,1134.0
7469,859.0
7470,1371.0
7471,1195.0
7472,1283.0
7473,1113.0
7474,1091.0
7475,1152.0
7476,1136.0
7477,1127.0
7478,1032.0
7479,1008.0
7480,1330.0
7481,923.0
7482,1094.0
7483,1153.0
7484,1047.0
7485,817.0
7486,922.0
7487,1297.0
7488,1299.0
7489,1329.0
7490,1122.0
7491,1159.0
7492,1166.0
7493,1175.0
7494,1312.0
7495,1043.0
7496,1213.0
7497,1218.0
7498,1205.0
7499,1296.0
7500,1498.0
7501,1309.0
7502,1288.0
7503,1232.0
7504,1166.0
7505,1311.0
7506,1219.0
7507,1130.0
7508,1013.0
7509,1183.0
7510,1100.0
7511,1071.0
7512,1062.0
7513,998.0
7514,1378.0
7515,1070.0
7516,1174.0
7517,1208.0
7518,1114.0
7519,1198.0
7520,1189.0
7521,929.0
7522,1115.0
7523,1071.0
7524,1187.0
7525,1071.0
7526,1186.0
7527,906.0
7528,1337.0
7529,1110.0
7530,840.0
7531,992.0
7532,1396.0
7533,916.0
7534,1149.0
7535,1270.0
7536,1044.0
7537,956.0
7538,1308.0
7539,1268.0
7540,1145.0
7541,1493.0
7542,1299.0
7543,1254.0
7544,1299.0
7545,1092.0
7546,753.0
7547,1404.0
7548,1173.0
7549,1174.0
7550,1447.0
7551,1190.0
7552,851.0
7553,1181.0
7554,1419.0
7555,1535.0
7556,1407.0
7557,937.0
7558,907.0
7559,1333.0
7560,1308.0
7561,1210.0
7562,1403.0
7563,611.0
7564,1407.0
7565,1149.0
7566,1138.0
7567,1218.0
7568,1416.0
7569,1255.0
7570,958.0
7571,991.0
7572,1364.0
7573,1129.0
7574,1114.0
7575,1067.0
7576,1235.0
7577,1319.0
7578,794.0
7579,967.0
7580,1207.0
7581,1132.0
7582,971.0
7583,1206.0
7584,1161.0
7585,1177.0
7586,1249.0
7587,1389.0
7588,1288.0
7589,1281.0
7590,1199.0
7591,1299.0
7592,1097.0
7593,1334.0
7594,923.0
7595,1172.0
7596,876.0
7597,1230.0
7598,1292.0
7599,1082.0
7600,1417.0
7601,1253.0
7602,1041.0
7603,791.0
7604,1080.0
7605,954.0
7606,812.0
7607,1217.0
7608,1519.0
7609,1272.0
7610,1294.0
7611,1190.0
7612,1150.0
7613,1156.0
7614,1214.0
7615,1229.0
7616,1048.0
7617,1163.0
7618,1439.0
7619,1385.0
7620,1047.0
7621,1097.0
7622,1339.0
7623,1182.0
7624,1274.0
7625,1307.0
7626,1321.0
7627,1029.0
7628,1331.0
7629,1213.0
7630,1360.0
7631,1345.0
7632,1235.0
7633,1148.0
7634,1242.0
7635,984.0
7636,1080.0
7637,919.0
7638,1206.0
7639,1186.0
7640,1519.0
7641,1118.0
7642,1141.0
7643,1465.0
7644,1301.0
7645,977.0
7646,812.0
7647,1477.0
7648,1235.0
7649,1043.0
7650,1105.0
7651,1447.0
7652,962.0
7653,1108.0
7654,1045.0
7655,1050.0
7656,1158.0
7657,1195.0
7658,1226.0
7659,1011.0
7660,1266.0
7661,1263.0
7662,1033.0
7663,1114.0
7664,1146.0
7665,961.0
7666,1181.0
7667,1268.0
7668,1572.0
7669,1266.0
7670,1238.0
7671,1486.0
7672,1281.0
7673,1078.0
7674,1402.0
7675,1165.0
7676,1103.0
7677,1439.0
7678,1304.0
7679,1266.0
7680,1222.0
7681,1347.0
7682,1157.0
7683,1380.0
7684,1248.0
7685,1083.0
7686,1392.0
7687,969.0
7688,1363.0
7689,1175.0
7690,1120.0
7691,1170.0
7692,1356.0
7693,1188.0
7694,1390.0
7695,1078.0
7696,1301.0
7697,1365.0
7698,1304.0
7699,1444.0
7700,1168.0
7701,1354.0
7702,1386.0
7703,1394.0
7704,1168.0
7705,1026.0
7706,1582.0
7707,1228.0
7708,1108.0
7709,1443.0
7710,1234.0
7711,1025.0
7712,1176.0
7713,1204.0
7714,1045.0
7715,1331.0
7716,1154.0
7717,1123.0
7718,1166.0
7719,1181.0
7720,923.0
7721,1194.0
7722,1385.0
7723,1116.0
7724,1002.0
7725,716.0
7726,1199.0
7727,907.0
7728,1223.0
7729,1301.0
7730,1067.0
7731,1313.0
7732,1163.0
7733,1185.0
7734,1180.0
7735,1131.0
7736,1214.0
7737,1369.0
7738,1359.0
7739,1110.0
7740,1063.0
7741,1448.0
7742,1561.0
7743,1043.0
7744,1437.0
7745,1027.0
7746,1155.0
7747,1191.0
7748,1224.0
7749,1279.0
7750,1197.0
7751,1036.0
7752,1355.0
7753,863.0
7754,1361.0
7755,1406.0
7756,1217.0
7757,1256.0
7758,1047.0
7759,920.0
7760,1267.0
7761,1164.0
7762,1077.0
7763,1263.0
7764,1301.0
7765,1139.0
7766,1070.0
7767,1264.0
7768,1081.0
7769,1228.0
7770,1307.0
7771,1362.0
7772,1311.0
7773,1226.0
7774,883.0
7775,900.0
7776,1287.0
7777,983.0
7778,1150.0
7779,1064.0
7780,867.0
7781,1162.0
7782,1145.0
7783,1132.0
7784,1182.0
7785,1349.0
7786,1305.0
7787,1200.0
7788,1067.0
7789,1086.0
7790,1248.0
7791,840.0
7792,1150.0
7793,1092.0
7794,1452.0
7795,1227.0
7796,1070.0
7797,959.0
7798,1347.0
7799,1017.0
7800,1211.0
7801,1247.0
7802,1334.0
7803,1080.0
7804,1078.0
7805,1145.0
7806,1281.0
7807,1184.0
7808,873.0
7809,1175.0
7810,1051.0
7811,1099.0
7812,1216.0
7813,1138.0
7814,1338.0
7815,1044.0
7816,1316.0
7817,1113.0
7818,1324.0
7819,993.0
7820,811.0
7821,1007.0
7822,1051.0
7823,968.0
7824,1085.0
7825,1047.0
7826,1332.0
7827,1221.0
7828,1153.0
7829,1248.0
7830,1211.0
7831,1092.0
7832,912.0
7833,1390.0
7834,978.0
7835,1214.0
7836,986.0
7837,1172.0
7838,1322.0
7839,1190.0
7840,1174.0
7841,1375.0
7842,1257.0
7843,1231.0
7844,1197.0
7845,946.0
7846,1537.0
7847,963.0
7848,852.0
7849,905.0
7850,1243.0
7851,1288.0
7852,1485.0
7853,1079.0
7854,1096.0
7855,1239.0
7856,998.0
7857,1118.0
7858,1086.0
7859,940.0
7860,855.0
7861,1160.0
7862,1203.0
7863,1500.0
7864,1225.0
7865,1065.0
7866,1107.0
7867,1060.0
7868,1149.0
7869,1048.0
7870,1097.0
7871,1296.0
7872,1419.0
7873,1035.0
7874,1338.0
7875,1154.0
7876,1242.0
7877,997.0
7878,964.0
7879,1122.0
7880,1113.0
7881,1042.0
7882,933.0
7883,1103.0
7884,1319.0
7885,1255.0
7886,1176.0
7887,1190.0
7888,1135.0
7889,1193.0
7890,1104.0
7891,1120.0
7892,1476.0
7893,1376.0
7894,1114.0
7895,1326.0
7896,1169.0
7897,1286.0
7898,1324.0
7899,981.0
7900,986.0
7901,1283.0
7902,1082.0
7903,761.0
7904,1003.0
7905,1241.0
7906,1173.0
7907,1307.0
7908,1091.0
7909,1322.0
7910,1399.0
7911,1226.0
7912,1133.0
7913,1053.0
7914,1190.0
7915,1032.0
7916,1103.0
7917,957.0
7918,1091.0
7919,1274.0
7920,1207.0
7921,1328.0
7922,1252.0
7923,1140.0
7924,1227.0
7925,1510.0
7926,1416.0
7927,1263.0
7928,1201.0
7929,1103.0
7930,958.0
7931,1182.0
7932,1145.0
7933,1018.0
7934,881.0
7935,1022.0
7936,1391.0
7937,1384.0
7938,1135.0
7939,1430.0
7940,1025.0
7941,1295.0
7942,1229.0
7943,1401.0
7944,1254.0
7945,884.0
7946,896.0
7947,1156.0
7948,1169.0
7949,1138.0
7950,1371.0
7951,1222.0
7952,1206.0
7953,948.0
7954,955.0
7955,1091.0
7956,1159.0
7957,1484.0
7958,1079.0
7959,1176.0
7960,1230.0
7961,1185.0
7962,1061.0
7963,1436.0
7964,1048.0
7965,1263.0
7966,1194.0
7967,902.0
7968,1366.0
7969,912.0
7970,1158.0
7971,1159.0
7972,1297.0
7973,1363.0
7974,886.0
7975,1122.0
7976,1284.0
7977,1149.0
7978,1069.0
7979,1070.0
7980,1299.0
7981,1152.0
7982,964.0
7983,1271.0
7984,1169.0
7985,1225.0
7986,1245.0
7987,1015.0
7988,1246.0
7989,1499.0
7990,1414.0
7991,1175.0
7992,1419.0
7993,1088.0
7994,906.0
7995,1264.0
7996,1320.0
7997,1216.0
7998,1320.0
7999,1023.0
8000,1383.0
8001,1155.0
8002,1153.0
8003,1150.0
8004,1024.0
8005,1331.0
8006,1209.0
8007,1239.0
8008,1050.0
8009,1163.0
8010,1196.0
8011,1375.0
8012,1178.0
8013,1139.0
8014,1498.0
8015,1345.0
8016,1117.0
8017,985.0
8018,1103.0
8019,1302.0
8020,1071.0
8021,1207.0
8022,1147.0
8023,1171.0
8024,1321.0
8025,1175.0
8026,1462.0
8027,891.0
8028,989.0
8029,967.0
8030,1210.0
8031,1137.0
8032,961.0
8033,1282.0
8034,1010.0
8035,1277.0
8036,1077.0
8037,1113.0
8038,1229.0
8039,1435.0
8040,1032.0
8041,1054.0
8042,1094.0
8043,1143.0
8044,734.0
8045,1182.0
8046,1174.0
8047,1315.0
8048,1177.0
8049,1307.0
8050,977.0
8051,1105.0
8052,1208.0
8053,1277.0
8054,1191.0
8055,1047.0
8056,946.0
8057,1256.0
8058,1248.0
8059,951.0
8060,1342.0
8061,921.0
8062,1305.0
8063,1278.0
8064,1222.0
8065,1425.0
8066,1217.0
8067,987.0
8068,1126.0
8069,1178.0
8070,1086.0
8071,1115.0
8072,1269.0
8073,1094.0
8074,1241.0
8075,1049.0
8076,1304.0
8077,1352.0
8078,912.0
8079,1038.0
8080,1066.0
8081,1129.0
8082,1057.0
8083,1086.0
8084,1204.0
8085,1014.0
8086,1327.0
8087,1031.0
8088,1274.0
8089,1329.0
8090,1372.0
8091,1243.0
8092,1085.0
8093,1130.0
8094,1060.0
8095,1123.0
8096,1102.0
8097,1250.0
8098,1083.0
8099,1345.0
8100,1137.0
8101,1091.0
8102,1293.0
8103,839.0
8104,980.0
8105,1311.0
8106,1249.0
8107,1405.0
8108,750.0
8109,1144.0
8110,1201.0
8111,1217.0
8112,1025.0
8113,1357.0
8114,1328.0
8115,1369.0
8116,1223.0
8117,1295.0
8118,1147.0
8119,1017.0
8120,1130.0
8121,1207.0
8122,955.0
8123,1128.0
8124,1086.0
8125,1502.0
8126,1069.0
8127,1078.0
8128,900.0
8129,1328.0
8130,1098.0
8131,1155.0
8132,1291.0
8133,1421.0
8134,932.0
8135,1104.0
8136,883.0
8137,1305.0
8138,1298.0
8139,1268.0
8140,1141.0
8141,1193.0
8142,1304.0
8143,964.0
8144,814.0
8145,1206.0
8146,1206.0
8147,1124.0
8148,1009.0
8149,1211.0
8150,1397.0
8151,1131.0
8152,894.0
8153,1206.0
8154,901.0
8155,911.0
8156,1346.0
8157,832.0
8158,1089.0
8159,1130.0
8160,1398.0
8161,1396.0
8162,1103.0
8163,1367.0
8164,956.0
8165,1115.0
8166,980.0
8167,1095.0
8168,962.0
8169,1267.0
8170,1279.0
8171,1379.0
8172,1140.0
8173,1122.0
8174,1066.0
8175,1265.0
8176,1190.0
8177,1007.0
8178,962.0
8179,1037.0
8180,1382.0
8181,1065.0
8182,1333.0
8183,1078.0
8184,972.0
8185,1068.0
8186,1161.0
8187,1215.0
8188,1305.0
8189,1114.0
8190,1211.0
8191,1124.0
8192,1422.0
8193,1295.0
8194,1188.0
8195,1154.0
8196,1300.0
8197,820.0
8198,940.0
8199,1211.0
8200,1092.0
8201,1430.0
8202,1090.0
8203,1154.0
8204,1346.0
8205,998.0
8206,1511.0
8207,1297.0
8208,1192.0
8209,1049.0
8210,1211.0
8211,1214.0
8212,1005.0
8213,1256.0
8214,1286.0
8215,881.0
8216,1288.0
8217,1569.0
8218,1100.0
8219,1042.0
8220,865.0
8221,895.0
8222,1034.0
8223,930.0
8224,1208.0
8225,1271.0
8226,792.0
8227,1465.0
8228,799.0
8229,1055.0
8230,1128.0
8231,1022.0
8232,1172.0
8233,998.0
8234,1184.0
8235,1308.0
8236,1233.0
8237,892.0
8238,950.0
8239,1335.0
8240,895.0
8241,1224.0
8242,1197.0
8243,1243.0
8244,1380.0
8245,1519.0
8246,1331.0
8247,1324.0
8248,1149.0
8249,1107.0
8250,1586.0
8251,1418.0
8252,929.0
8253,967.0
8254,1148.0
8255,1194.0
8256,949.0
8257,1122.0
8258,1167.0
8259,1233.0
8260,1276.0
8261,1076.0
8262,1400.0
8263,1271.0
8264,985.0
8265,1301.0
8266,1148.0
8267,1022.0
8268,1341.0
8269,1200.0
8270,1227.0
8271,1371.0
8272,1398.0
8273,1321.0
8274,764.0
8275,1325.0
8276,1256.0
8277,1371.0
8278,1061.0
8279,753.0
8280,1322.0
8281,1033.0
8282,958.0
8283,1179.0
8284,1207.0
8285,864.0
8286,1245.0
8287,1219.0
8288,1588.0
8289,989.0
8290,903.0
8291,1360.0
8292,1366.0
8293,941.0
8294,1305.0
8295,1477.0
8296,1105.0
8297,943.0
8298,1097.0
8299,1188.0
8300,1179.0
8301,1210.0
8302,888.0
8303,1017.0
8304,1290.0
8305,1142.0
8306,1342.0
8307,976.0
8308,1377.0
8309,1162.0
8310,1445.0
8311,1136.0
8312,1142.0
8313,1205.0
8314,1515.0
8315,1024.0
8316,1168.0
8317,1368.0
8318,1374.0
8319,1267.0
8320,1069.0
8321,1147.0
8322,1000.0
8323,1192.0
8324,1240.0
8325,1282.0
8326,1122.0
8327,1078.0
8328,943.0
8329,1017.0
8330,918.0
8331,1440.0
8332,966.0
8333,1250.0
8334,905.0
8335,1003.0
8336,1182.0
8337,1308.0
8338,962.0
8339,1330.0
8340,1057.0
8341,1294.0
8342,1159.0
8343,1130.0
8344,1173.0
8345,1423.0
8346,1333.0
8347,1247.0
8348,1524.0
8349,973.0
8350,1100.0
8351,861.0
8352,1088.0
8353,1391.0
8354,1324.0
8355,1258.0
8356,1323.0
8357,1454.0
8358,1256.0
8359,1185.0
8360,878.0
8361,1291.0
8362,1058.0
8363,1117.0
8364,1001.0
8365,1345.0
8366,1391.0
8367,1379.0
8368,954.0
8369,1030.0
8370,1112.0
8371,1197.0
8372,1082.0
8373,1046.0
8374,1218.0
8375,991.0
8376,1043.0
8377,1211.0
8378,1003.0
8379,1060.0
8380,1091.0
8381,1372.0
8382,1049.0
8383,1143.0
8384,1116.0
8385,1087.0
8386,1125.0
8387,1269.0
8388,1215.0
8389,1291.0
8390,1360.0
8391,807.0
8392,1150.0
8393,1505.0
8394,1034.0
8395,1258.0
8396,1151.0
8397,1019.0
8398,1168.0
8399,1509.0
8400,1203.0
8401,1080.0
8402,1384.0
8403,833.0
8404,1062.0
8405,1267.0
8406,1368.0
8407,1204.0
8408,1476.0
8409,950.0
8410,1170.0
8411,911.0
8412,1259.0
8413,1249.0
8414,1257.0
8415,1266.0
8416,1245.0
8417,1010.0
8418,1058.0
8419,830.0
8420,1299.0
8421,1463.0
8422,1084.0
8423,1413.0
8424,969.0
8425,1222.0
8426,1266.0
8427,1062.0
8428,1085.0
8429,1300.0
8430,846.0
8431,1151.0
8432,930.0
8433,1261.0
8434,1140.0
8435,965.0
8436,1394.0
8437,1067.0
8438,1460.0
8439,1354.0
8440,886.0
8441,1230.0
8442,1213.0
8443,1084.0
8444,1276.0
8445,1617.0
8446,1017.0
8447,1277.0
8448,1165.0
8449,1246.0
8450,1066.0
8451,1469.0
8452,1340.0
8453,968.0
8454,1484.0
8455,1156.0
8456,1269.0
8457,1224.0
8458,1566.0
8459,1115.0
8460,1390.0
8461,1229.0
8462,1130.0
8463,1169.0
8464,1321.0
8465,1071.0
8466,1093.0
8467,1484.0
8468,1104.0
8469,1104.0
8470,1203.0
8471,1222.0
8472,1287.0
8473,1111.0
8474,860.0
8475,1269.0
8476,897.0
8477,1124.0
8478,875.0
8479,940.0
8480,1020.0
8481,969.0
8482,976.0
8483,1347.0
8484,1268.0
8485,1128.0
8486,1144.0
8487,1182.0
8488,1058.0
8489,1163.0
8490,1314.0
8491,1046.0
8492,785.0
8493,1316.0
8494,1087.0
8495,1020.0
8496,1129.0
8497,1093.0
8498,1220.0
8499,1052.0
8500,1244.0
8501,1570.0
8502,1460.0
8503,1352.0
8504,1204.0
8505,1269.0
8506,975.0
8507,1077.0
8508,956.0
8509,1405.0
8510,1125.0
8511,1380.0
8512,1012.0
8513,1117.0
8514,1248.0
8515,1000.0
8516,1019.0
8517,1336.0
8518,1260.0
8519,1283.0
8520,1092.0
8521,1034.0
8522,1280.0
8523,1073.0
8524,1233.0
8525,1278.0
8526,1333.0
8527,904.0
8528,1093.0
8529,1441.0
8530,1397.0
8531,1129.0
8532,869.0
8533,1285.0
8534,1119.0
8535,1121.0
8536,1363.0
8537,1143.0
8538,896.0
8539,1225.0
8540,994.0
8541,960.0
8542,1347.0
8543,1051.0
8544,1250.0
8545,1232.0
8546,854.0
8547,1144.0
8548,949.0
8549,1344.0
8550,1103.0
8551,1189.0
8552,996.0
8553,1058.0
8554,1246.0
8555,1189.0
8556,888.0
8557,1094.0
8558,1145.0
8559,1035.0
8560,1358.0
8561,1416.0
8562,1142.0
8563,1124.0
8564,1190.0
8565,1248.0
8566,1276.0
8567,860.0
8568,1279.0
8569,1255.0
8570,1388.0
8571,1075.0
8572,1295.0
8573,961.0
8574,1250.0
8575,1027.0
8576,1257.0
8577,1242.0
8578,981.0
8579,1118.0
8580,1225.0
8581,1349.0
8582,1249.0
8583,1332.0
8584,1144.0
8585,1375.0
8586,1032.0
8587,1117.0
8588,1084.0
8589,1461.0
8590,985.0
8591,1102.0
8592,1339.0
8593,1063.0
8594,1133.0
8595,926.0
8596,1237.0
8597,1319.0
8598,866.0
8599,1348.0
8600,803.0
8601,1460.0
8602,1117.0
8603,1344.0
8604,981.0
8605,1272.0
8606,1231.0
8607,1329.0
8608,873.0
8609,1080.0
8610,995.0
8611,1321.0
8612,1147.0
8613,626.0
8614,873.0
8615,1058.0
8616,834.0
8617,1185.0
8618,1173.0
8619,1305.0
8620,1300.0
8621,1052.0
8622,1170.0
8623,1092.0
8624,1167.0
8625,1106.0
8626,1295.0
8627,1100.0
8628,1097.0
8629,1450.0
8630,1050.0
8631,1435.0
8632,1368.0
8633,1071.0
8634,849.0
8635,1294.0
8636,1266.0
8637,1125.0
8638,1111.0
8639,1105.0
8640,1331.0
8641,1164.0
8642,1396.0
8643,1029.0
8644,1637.0
8645,983.0
8646,1171.0
8647,1132.0
8648,1000.0
8649,1154.0
8650,1375.0
8651,1525.0
8652,1452.0
8653,1220.0
8654,1155.0
8655,1247.0
8656,1020.0
8657,1057.0
8658,1202.0
8659,1095.0
8660,1127.0
8661,1264.0
8662,1046.0
8663,954.0
8664,864.0
8665,911.0
8666,1026.0
8667,1018.0
8668,1245.0
8669,1111.0
8670,957.0
8671,1615.0
8672,975.0
8673,1231.0
8674,1467.0
8675,960.0
8676,1137.0
8677,1057.0
8678,1421.0
8679,1063.0
8680,1393.0
8681,1050.0
8682,1367.0
8683,1335.0
8684,1174.0
8685,1214.0
8686,1207.0
8687,839.0
8688,993.0
8689,1119.0
8690,1027.0
8691,1417.0
8692,1525.0
8693,870.0
8694,942.0
8695,1420.0
8696,1269.0
8697,1393.0
8698,1400.0
8699,1209.0
8700,1278.0
8701,1111.0
8702,1123.0
8703,1205.0
8704,1084.0
8705,1387.0
8706,1215.0
8707,1243.0
8708,1105.0
8709,1076.0
8710,1216.0
8711,1016.0
8712,1008.0
8713,1248.0
8714,1272.0
8715,1380.0
8716,1268.0
8717,1367.0
8718,1343.0
8719,1248.0
8720,1034.0
8721,969.0
8722,1521.0
8723,1164.0
8724,1166.0
8725,983.0
8726,1000.0
8727,1358.0
8728,994.0
8729,1143.0
8730,1116.0
8731,1419.0
8732,1059.0
8733,1053.0
8734,1291.0
8735,1131.0
8736,1286.0
8737,1000.0
8738,1082.0
8739,776.0
8740,1305.0
8741,1233.0
8742,992.0
8743,1425.0
8744,1131.0
8745,1167.0
8746,1051.0
8747,1329.0
8748,1170.0
8749,1077.0
8750,1389.0
8751,919.0
8752,1207.0
8753,1017.0
8754,1384.0
8755,1020.0
8756,828.0
8757,1225.0
8758,1154.0
8759,1031.0
8760,1314.0
8761,1091.0
8762,902.0
8763,1192.0
8764,1335.0
8765,973.0
8766,1314.0
8767,1053.0
8768,1145.0
8769,1156.0
8770,1133.0
8771,1249.0
8772,918.0
8773,1387.0
8774,995.0
8775,945.0
8776,997.0
8777,1361.0
8778,1188.0
8779,1056.0
8780,1490.0
8781,893.0
8782,872.0
8783,1053.0
8784,1154.0
8785,1085.0
8786,957.0
8787,900.0
8788,1125.0
8789,1316.0
8790,1267.0
8791,1271.0
8792,1285.0
8793,1240.0
8794,1006.0
8795,895.0
8796,1021.0
8797,1193.0
8798,1503.0
8799,1093.0
8800,1166.0
8801,1146.0
8802,1232.0
8803,870.0
8804,1264.0
8805,1091.0
8806,1109.0
8807,1454.0
8808,1082.0
8809,1138.0
8810,1118.0
8811,1100.0
8812,1302.0
8813,1209.0
8814,1214.0
8815,1644.0
8816,1129.0
8817,1298.0
8818,955.0
8819,1155.0
8820,1224.0
8821,1270.0
8822,1164.0
8823,1120.0
8824,1016.0
8825,1093.0
8826,890.0
8827,993.0
8828,1313.0
8829,1274.0
8830,1319.0
8831,982.0
8832,1102.0
8833,1103.0
8834,1137.0
8835,1253.0
8836,1058.0
8837,1025.0
8838,1336.0
8839,1453.0
8840,1040.0
8841,969.0
8842,1283.0
8843,1208.0
8844,1032.0
8845,1238.0
8846,1367.0
8847,1354.0
8848,1079.0
8849,895.0
8850,1427.0
8851,1439.0
8852,1090.0
8853,1137.0
8854,1262.0
8855,1338.0
8856,1186.0
8857,1173.0
8858,931.0
8859,1340.0
8860,1139.0
8861,1324.0
8862,1259.0
8863,1398.0
8864,893.0
8865,1179.0
8866,1034.0
8867,1231.0
8868,956.0
8869,1157.0
8870,1263.0
8871,1266.0
8872,1379.0
8873,961.0
8874,854.0
8875,1101.0
8876,1550.0
8877,945.0
8878,1179.0
8879,1309.0
8880,1253.0
8881,1249.0
8882,1447.0
8883,1381.0
8884,1469.0
8885,1251.0
8886,1139.0
8887,1048.0
8888,1260.0
8889,1273.0
8890,981.0
8891,914.0
8892,1156.0
8893,1133.0
8894,1325.0
8895,1177.0
8896,1240.0
8897,1261.0
8898,1184.0
8899,975.0
8900,1194.0
8901,1085.0
8902,1223.0
8903,981.0
8904,1330.0
8905,1159.0
8906,1280.0
8907,1227.0
8908,1231.0
8909,1194.0
8910,1381.0
8911,1226.0
8912,1163.0
8913,1237.0
8914,903.0
8915,1534.0
8916,1068.0
8917,994.0
8918,1293.0
8919,1528.0
8920,1031.0
8921,1006.0
8922,1000.0
8923,943.0
8924,1235.0
8925,1249.0
8926,1289.0
8927,1122.0
8928,1237.0
8929,1099.0
8930,1072.0
8931,1184.0
8932,1330.0
8933,920.0
8934,1216.0
8935,1287.0
8936,1269.0
8937,1012.0
8938,983.0
8939,1171.0
8940,1126.0
8941,1373.0
8942,1082.0
8943,1155.0
8944,1062.0
8945,1353.0
8946,1058.0
8947,1065.0
8948,1306.0
8949,1156.0
8950,1196.0
8951,1148.0
8952,1260.0
8953,1239.0
8954,1132.0
8955,1436.0
8956,1318.0
8957,1352.0
8958,1133.0
8959,1119.0
8960,1052.0
8961,1201.0
8962,1328.0
8963,914.0
8964,1191.0
8965,1121.0
8966,1303.0
8967,1334.0
8968,1231.0
8969,1261.0
8970,1149.0
8971,1276.0
8972,1233.0
8973,1032.0
8974,1056.0
8975,1287.0
8976,1060.0
8977,1014.0
8978,986.0
8979,1102.0
8980,1092.0
8981,1122.0
8982,1405.0
8983,1355.0
8984,1153.0
8985,1307.0
8986,1135.0
8987,1180.0
8988,933.0
8989,656.0
8990,1193.0
8991,1345.0
8992,1271.0
8993,848.0
8994,945.0
8995,1288.0
8996,968.0
8997,1247.0
8998,1252.0
8999,956.0
9000,1027.0
9001,1301.0
9002,1177.0
9003,1026.0
9004,1356.0
9005,1107.0
9006,1175.0
9007,1235.0
9008,1005.0
9009,906.0
9010,1131.0
9011,1353.0
9012,1496.0
9013,1217.0
9014,1204.0
9015,1364.0
9016,1239.0
9017,1069.0
9018,1361.0
9019,1442.0
9020,879.0
9021,1088.0
9022,1003.0
9023,1152.0
9024,921.0
9025,1131.0
9026,1420.0
9027,1121.0
9028,1164.0
9029,1298.0
9030,1189.0
9031,1237.0
9032,1071.0
9033,1256.0
9034,961.0
9035,1365.0
9036,1085.0
9037,1014.0
9038,1478.0
9039,1222.0
9040,1313.0
9041,1171.0
9042,994.0
9043,1207.0
9044,1200.0
9045,1056.0
9046,1259.0
9047,1266.0
9048,967.0
9049,969.0
9050,927.0
9051,1452.0
9052,1174.0
